file	start	end	score	x_median_std_pec1	y_median_std_pec1	x_median_drift_pec1	y_median_drift_pec1	x_median_std_pec2	y_median_std_pec2	x_median_drift_pec2	y_median_drift_pec2	x_std	y_std	z_std
C_20230827T043545.000000Z_01	2023-08-27 04:35:45.709410	2023-08-27 04:45:06.229410	2025.03	nan	nan	nan	nan	nan	nan	nan	nan	567.9871165255781	723.0066311586386	15296.66421041089
C_20230827T045528.000000Z_01	2023-08-27 04:55:50.711549	2023-08-27 05:05:11.231549	3112.4	nan	nan	nan	nan	nan	nan	nan	nan	2382.436618197816	667.1463200320965	1761.7763865854138
C_20230827T045528.000000Z_02	2023-08-27 05:10:28.713106	2023-08-27 05:11:58.233106	11385.8	nan	nan	nan	nan	nan	nan	nan	nan	5343.3806822313845	1119.2364262764956	126.94221517553093
C_20230827T051332.000000Z_01	2023-08-27 05:13:32.713434	2023-08-27 05:22:53.233434	139.4	0.3669058770919624	0.6177567968220421	0.0003586169779837467	-6.592538964137359e-05	0.39616536235173383	0.6212423838707073	-0.0009006269141332924	-5.404916398284402e-05	87.85698394810872	38.44694214895373	408.7436812152381
C_20230827T051332.000000Z_02	2023-08-27 05:28:10.714990	2023-08-27 05:29:40.234990	873.11	nan	nan	nan	nan	nan	nan	nan	nan	3701.8152889966314	3079.074058599092	77916.21729312517
C_20230827T053114.000000Z_01	2023-08-27 05:31:14.715317	2023-08-27 05:40:35.235317	6571.4	nan	nan	nan	nan	nan	nan	nan	nan	127.05027895235519	202.22673258190144	291.3845589678432
C_20230827T054856.000000Z_01	2023-08-27 05:48:56.717202	2023-08-27 05:58:17.237202	1320.76	nan	nan	nan	nan	nan	nan	nan	nan	630.7411729527965	441.29861962906864	14288.7408766978
C_20230827T060839.000000Z_01	2023-08-27 06:09:01.719341	2023-08-27 06:18:22.239341	3824.47	5.24993432941299	15.15392876318787	0.026577097390795595	0.06687067474934551	5.183637160509405	15.195452215751324	nan	nan	1833.8033701717857	717.3295052948586	265.0377284652311
C_20230827T060839.000000Z_02	2023-08-27 06:23:39.720897	2023-08-27 06:25:09.240897	4542.73	nan	nan	nan	nan	nan	nan	nan	nan	4768.227894807839	1391.2899567163818	199.87905358603211
C_20230827T062643.000000Z_01	2023-08-27 06:26:43.721225	2023-08-27 06:36:04.241225	3636.78	0.973218317783138	0.9290573784102288	0.019985867050520332	0.019392186121545467	0.9743569153713597	0.9108917116622274	0.01990480378984425	0.01886203795964988	116.26403382535432	199.75145156285868	250.97039938554232
C_20230827T062643.000000Z_02	2023-08-27 06:41:21.722782	2023-08-27 06:42:51.242782	11554.59	nan	nan	nan	nan	nan	nan	nan	nan	5139.506671940286	1087.5805653218106	332.04486741142665
C_20230827T064425.000000Z_01	2023-08-27 06:44:25.723109	2023-08-27 06:53:46.243109	1466.64	nan	nan	nan	nan	nan	nan	nan	nan	247.03472049225658	203.69166391287945	1697.2301661182462
C_20230827T070207.000000Z_01	2023-08-27 07:02:07.724993	2023-08-27 07:11:28.244993	1118.76	1.3659733972410504	2.061035941763988	-0.0017398614838744554	-0.005572639470411746	1.3642477993736628	2.050917281950117	-0.0015555520626549157	-0.005510079657650021	330.8083487204642	180.3907490953387	647.4114392890266
C_20230827T072150.000000Z_01	2023-08-27 07:22:12.727131	2023-08-27 07:31:33.247131	4560.3	1.2492095234516019	2.5406159938383834	0.00806648844215061	0.019768885075954926	1.3126820552787155	2.5204840982507215	0.008732088908653337	0.01958206185338831	1954.7957411743364	1374.111353242374	2453.383784604555
C_20230827T072150.000000Z_02	2023-08-27 07:36:50.728690	2023-08-27 07:38:20.248690	12552.78	nan	nan	nan	nan	nan	nan	nan	nan	5325.371662165389	1204.3895210527255	748.7449345099079
C_20230827T073954.000000Z_01	2023-08-27 07:39:54.729017	2023-08-27 07:49:15.249017	3159.17	nan	nan	nan	nan	nan	nan	nan	nan	668.4807469924596	487.11566403768205	11800.99482977482
C_20230827T073954.000000Z_02	2023-08-27 07:54:32.730574	2023-08-27 07:56:02.250574	2515.3	nan	nan	nan	nan	nan	nan	nan	nan	4825.864526560451	1276.9531662464433	442.684159604655
C_20230827T075736.000000Z_01	2023-08-27 07:57:36.730901	2023-08-27 08:06:57.250901	107.24	0.37058012088709497	0.5159856791401148	-0.0004937907575810072	0.0011043575549707439	0.37710574365490573	0.518936826442306	-0.00013424274094847471	0.0010902154366044306	151.3160594522592	92.2748241288002	287.1004709320546
C_20230827T081518.000000Z_01	2023-08-27 08:15:18.732785	2023-08-27 08:24:39.252785	1.18	0.07471039955490469	0.11354446241649972	0.00011394037064888754	0.00014927666156974769	0.08126124893522772	0.14458976937620718	3.277835857541113e-05	9.093638870447774e-05	8.265823260286558	7.794696721625827	138.18872782297476
C_20230827T083501.000000Z_01	2023-08-27 08:35:23.734924	2023-08-27 08:44:44.254924	2961.43	1.630766236964371	4.144384533352452	-0.006884041710463043	0.007832755959773592	1.5956427761449463	4.138282571590357	-0.006739786312684861	0.007935636508350778	473.29931852914723	134.7486235212488	171.20893714286473
C_20230827T083501.000000Z_02	2023-08-27 08:50:01.736481	2023-08-27 08:51:31.256481	12412.66	nan	nan	nan	nan	nan	nan	nan	nan	4936.412406700889	1381.646730619023	497.0546405940365
C_20230827T085305.000000Z_01	2023-08-27 08:53:05.736808	2023-08-27 09:02:26.256808	1.57	0.06696658350091214	0.19761314864072255	-1.1777749715791457e-05	0.00014718064251730353	0.04329509185246024	0.1917973426336219	1.234613328535576e-06	0.00015412488399359214	11.808983232761776	4.236505813328293	191.1543516810693
C_20230827T085305.000000Z_02	2023-08-27 09:07:43.738365	2023-08-27 09:09:13.258365	0.41	0.1017053649633584	0.16413817221851304	-0.0033646222126116334	-0.006733304031569993	0.07448413869071192	0.15098526298415194	-0.0025617263852083815	-0.006291741178913084	11.593129985627682	5.49507523782231	90.01654799542021
C_20230827T091047.000000Z_01	2023-08-27 09:10:47.738693	2023-08-27 09:20:08.258693	4387.79	nan	nan	nan	nan	nan	nan	nan	nan	254.23555279693082	195.30020785317214	1104.6279956043986
C_20230827T092829.000000Z_01	2023-08-27 09:28:29.740577	2023-08-27 09:37:50.260577	1202.83	nan	nan	nan	nan	nan	nan	nan	nan	288.23378545396906	226.26498720234687	807.9159653391737
C_20230827T094818.000000Z_01	2023-08-27 09:48:40.742726	2023-08-27 09:58:01.262726	5750.23	1.6889792005712114	1.8014058042693226	0.006709737065079144	0.007983803289536094	1.7051755790528305	1.781833292158499	0.00683238165533333	0.00790660266219055	2063.910421268439	1678.5299008906368	363.6310234628782
C_20230827T094818.000000Z_02	2023-08-27 10:03:18.744283	2023-08-27 10:04:48.264283	2706.76	5.773584387995272	16.101855387286427	0.31205905308690296	0.8639417298089146	nan	nan	nan	nan	4917.6637768901355	1270.8256968467144	368.560163850551
C_20230827T100622.000000Z_01	2023-08-27 10:06:22.744611	2023-08-27 10:15:43.264611	1336.71	nan	nan	nan	nan	1.3983796187267945	2.3285414846813075	0.00504990394133734	-0.009110765679190188	437.44207775118514	328.723019635686	502.1638717080851
C_20230827T100622.000000Z_02	2023-08-27 10:21:00.746167	2023-08-27 10:22:30.266167	0.54	nan	nan	nan	nan	0.14593716917501906	0.16916667365096322	-0.0015566361008533256	0.002662615124055691	34.249253419159444	17.968422836943994	278.73046826871325
C_20230827T102404.000000Z_01	2023-08-27 10:24:04.746495	2023-08-27 10:33:25.266495	2.51	0.08792050344466168	0.23566749733897333	-0.00018586681853304308	8.341034148211104e-05	0.06114282370628608	0.2515325177023354	-2.421618937220298e-06	0.0001325446095808832	12.037497226804216	5.170000454019143	295.04301876905004
C_20230827T104146.000000Z_01	2023-08-27 10:41:46.748379	2023-08-27 10:51:07.268379	2.7	0.07837442789459427	0.25850683440815775	5.664252055657599e-06	-0.00047987116211486443	0.06617678815777486	0.251579759370473	-8.16733913817304e-05	-0.00043078252662528163	13.721520131127372	5.221960144471446	269.79152945327536
C_20230827T110137.000000Z_01	2023-08-27 11:01:59.750531	2023-08-27 11:11:20.270531	267.8	1.4058955464935927	5.481622829749128	0.007398256995698364	0.01937277518075019	1.3777055079671663	5.4722355838290895	0.007327559255089684	0.019261960232561513	482.520100949393	117.93297475376386	102.47939475115763
C_20230827T110137.000000Z_02	2023-08-27 11:16:37.752089	2023-08-27 11:18:07.272089	1949.6	nan	nan	nan	nan	nan	nan	nan	nan	5153.97276820496	1339.2256113323886	238.9828095176888
C_20230827T111941.000000Z_01	2023-08-27 11:19:41.752416	2023-08-27 11:29:02.272416	1244.52	nan	nan	nan	nan	nan	nan	nan	nan	733.2829654271702	963.0583148605461	19750.268962460752
C_20230827T111941.000000Z_02	2023-08-27 11:34:19.753973	2023-08-27 11:35:49.273973	10861.42	nan	nan	nan	nan	nan	nan	nan	nan	4982.212211476862	1025.239630614333	371.6103254727982
C_20230827T113723.000000Z_01	2023-08-27 11:37:23.754301	2023-08-27 11:46:44.274301	921.41	nan	nan	nan	nan	nan	nan	nan	nan	311.84100428649623	323.1679022620765	1271.1700676970665
C_20230827T115505.000000Z_01	2023-08-27 11:55:05.756184	2023-08-27 12:04:26.276184	3504.5	nan	nan	nan	nan	nan	nan	nan	nan	227.17409200488135	301.57748098977777	980.6254614214631
C_20230827T121456.000000Z_01	2023-08-27 12:15:18.758337	2023-08-27 12:24:39.278337	3053.66	nan	nan	nan	nan	nan	nan	nan	nan	1876.2544931850011	592.6369596014322	192.15052479961668
C_20230827T121456.000000Z_02	2023-08-27 12:29:56.759896	2023-08-27 12:31:26.279896	10782.7	nan	nan	nan	nan	nan	nan	nan	nan	5132.550850009816	1067.2942566314362	281.3425269451977
C_20230827T123300.000000Z_01	2023-08-27 12:33:00.760222	2023-08-27 12:42:21.280222	10328.55	7.244002362771094	17.699466117897433	0.05228472815437453	-0.12479647011487398	nan	nan	nan	nan	1889.1613098690348	802.3517574239847	115.2818574913935
C_20230827T123300.000000Z_02	2023-08-27 12:47:38.761780	2023-08-27 12:49:08.281780	5614.25	nan	nan	nan	nan	nan	nan	nan	nan	4783.616035673767	1116.022671440895	514.4149192597511
C_20230827T125042.000000Z_01	2023-08-27 12:50:42.762107	2023-08-27 13:00:03.282107	2572.84	1.7897657292095959	1.7400772124689183	0.006375886453330139	-0.003647161084889949	nan	nan	nan	nan	168.66550043841158	230.63865877700343	260.09867810471724
C_20230827T130824.000000Z_01	2023-08-27 13:08:24.763991	2023-08-27 13:17:45.283991	5191.19	nan	nan	nan	nan	nan	nan	nan	nan	4042.801737572008	3876.7881816144245	127698.90808397501
C_20230827T132815.000000Z_01	2023-08-27 13:28:37.766144	2023-08-27 13:37:58.286144	876.27	nan	nan	nan	nan	nan	nan	nan	nan	1848.6058690680716	654.6026930202473	393.9815646376543
C_20230827T132815.000000Z_02	2023-08-27 13:43:15.767702	2023-08-27 13:44:45.287702	2088.73	nan	nan	nan	nan	nan	nan	nan	nan	4745.624026749926	1168.1723808017314	186.50877693538982
C_20230827T134619.000000Z_01	2023-08-27 13:46:19.768028	2023-08-27 13:55:40.288028	2071.45	nan	nan	nan	nan	nan	nan	nan	nan	661.9531854619175	448.4451007520072	358.1575410780178
C_20230827T134619.000000Z_02	2023-08-27 14:00:57.769585	2023-08-27 14:02:27.289585	3927.16	nan	nan	nan	nan	nan	nan	nan	nan	5173.802018353171	1102.5281392285087	625.6416108790214
C_20230827T140401.000000Z_01	2023-08-27 14:04:01.769912	2023-08-27 14:13:22.289912	3648.4	1.0032871370893155	2.316135647884728	0.0038779518367432837	-0.013417883301093551	0.9808106694456257	2.327113951894711	0.003593603518750492	-0.013516231305341348	118.11824559098392	190.85288086689502	255.7873272695924
C_20230827T142143.000000Z_01	2023-08-27 14:21:43.771796	2023-08-27 14:31:04.291796	8406.04	nan	nan	nan	nan	nan	nan	nan	nan	423.7812863669265	299.1007988858651	285.84726058916215
C_20230827T144134.000000Z_01	2023-08-27 14:41:56.773949	2023-08-27 14:51:17.293949	3250.33	nan	nan	nan	nan	nan	nan	nan	nan	1880.4777617220752	672.6992224421084	221.9737949253659
C_20230827T144134.000000Z_02	2023-08-27 14:56:34.775507	2023-08-27 14:58:04.295507	11675.05	nan	nan	nan	nan	nan	nan	nan	nan	5081.451034458605	1275.3939326027112	365.8838190989031
C_20230827T145938.000000Z_01	2023-08-27 14:59:38.775834	2023-08-27 15:08:59.295834	5095.57	nan	nan	nan	nan	32.85366098415108	43.02082902525614	0.09720537968791904	-0.13934736492749478	4128.3880859139545	3634.280275699037	7294.052760047669
C_20230827T145938.000000Z_02	2023-08-27 15:14:16.777391	2023-08-27 15:15:46.297391	11619.61	nan	nan	nan	nan	nan	nan	nan	nan	5030.271155498338	1264.215836490448	327.8274741745361
C_20230827T151720.000000Z_01	2023-08-27 15:17:20.777718	2023-08-27 15:26:41.297718	4183.89	1.7067439481392526	0.9303284749837504	nan	nan	1.7807169835472383	0.947875842459397	0.022064326445593876	0.008600589070278294	119.07644857418651	202.9257816255392	254.04819529213248
C_20230827T153502.000000Z_01	2023-08-27 15:35:02.779603	2023-08-27 15:44:23.299603	5651.27	nan	nan	nan	nan	nan	nan	nan	nan	279.23794437132034	250.33728498928895	713.8720931676219
C_20230827T155449.000000Z_01	2023-08-27 15:55:11.781748	2023-08-27 16:04:32.301748	9250.89	17.555767533543328	33.49287068044737	0.07883308819051416	-0.15728493474114982	nan	nan	nan	nan	3786.7516997184753	2704.69938981314	2267.9767777264565
C_20230827T155449.000000Z_02	2023-08-27 16:09:49.783305	2023-08-27 16:11:19.303305	2514.96	nan	nan	nan	nan	nan	nan	nan	nan	4734.352649438184	1291.35923594965	270.9311328716048
C_20230827T161253.000000Z_01	2023-08-27 16:12:53.783633	2023-08-27 16:22:14.303633	3029.57	24.501366679520046	38.467298544927885	0.10969085685993968	-0.1569029019887435	nan	nan	nan	nan	3949.140629199344	2391.350770532152	4040.7078945597373
C_20230827T161253.000000Z_02	2023-08-27 16:27:31.785190	2023-08-27 16:29:01.305190	2532.4	nan	nan	nan	nan	nan	nan	nan	nan	4980.069029083725	939.3905975725123	362.7525842669021
C_20230827T163035.000000Z_01	2023-08-27 16:30:35.785517	2023-08-27 16:39:56.305517	6210.53	22.514123351340114	33.04264146131363	0.14288546433807744	-0.21022713397951226	nan	nan	nan	nan	3205.9386222355906	2017.93664907073	564.3867298373365
C_20230827T164817.000000Z_01	2023-08-27 16:48:17.787400	2023-08-27 16:57:38.307400	12792.79	15.885773062432897	34.73940370576324	0.0801074487807034	-0.1721795265734668	15.743461576212297	34.996778694109345	0.07943687669133687	-0.1734682869322313	3464.933544819057	1736.3321530613562	2357.06245834081
C_20230827T170800.000000Z_01	2023-08-27 17:08:22.789540	2023-08-27 17:17:43.309540	3367.6	1.453932626672985	4.544537366597553	0.0041743577351461645	-0.01771894285408405	nan	nan	nan	nan	749.4011800395016	203.52129103844067	471.21896233271485
C_20230827T170800.000000Z_02	2023-08-27 17:23:00.791098	2023-08-27 17:24:30.311098	1021.76	0.5228842945966405	0.7844999563158609	-0.015201175940534975	0.023377940167582264	nan	nan	nan	nan	61.89419815591935	42.912814057056	718.0816868391379
C_20230827T172604.000000Z_01	2023-08-27 17:26:04.791424	2023-08-27 17:35:25.311424	0.8	0.05747946804354452	0.1901001521545588	-3.365821257137355e-05	0.00019434935815922455	0.05198573837965441	0.19231188089039403	-8.127457522234206e-05	0.0001975748386655853	9.905651808599423	4.245758440676943	209.32470829755576
C_20230827T172604.000000Z_02	2023-08-27 17:40:42.792981	2023-08-27 17:42:12.312981	0.4	0.0761378468905027	0.13161031176066135	-0.0016159139910526539	-0.00460944947943366	0.10137322900148651	0.14730236427849264	-0.0031586157722673404	-0.005028166627142878	11.476361372628286	12.087988010113843	233.54997680888147
C_20230827T174346.000000Z_01	2023-08-27 17:43:46.793309	2023-08-27 17:53:07.313309	4.75	0.1319216795659096	0.28139530087623926	1.3617600121627275e-05	0.0009469911937266604	0.11164706487240976	0.27767202263708357	0.0001736830764971069	0.0009191613546915513	13.189822163620432	9.504168943404295	208.4589230857312
C_20230827T180128.000000Z_01	2023-08-27 18:01:28.795193	2023-08-27 18:10:49.315193	0.87	0.0619941286820612	0.15180627817044365	4.0678727988248655e-05	3.581563458302265e-05	0.054539304913145195	0.16058086286291162	6.432622555755327e-05	1.4416720403900056e-05	8.626251746215152	4.268482040428489	187.73810848850613
C_20230827T182111.000000Z_01	2023-08-27 18:21:33.797331	2023-08-27 18:30:54.317331	0.55	0.07277757624792104	0.16461147752502217	3.613481993733371e-05	-8.528358962667052e-05	0.055110629742175135	0.1658411878252006	-8.090859307958149e-05	-7.099210967964746e-05	11.550989787694542	5.3194339923703495	232.29404483570082
C_20230827T182111.000000Z_02	2023-08-27 18:36:11.798888	2023-08-27 18:37:41.318888	0.6	0.09284278525245512	0.14923348932441702	0.0016356689267223428	0.0029878817768288803	0.0948330893926329	0.1548916955286734	0.0017939202977625044	0.0028804143480457424	11.203226567017941	11.907543118746553	119.24038592968216
C_20230827T183915.000000Z_01	2023-08-27 18:39:15.799216	2023-08-27 18:48:36.319216	0.48	0.06516278570873572	0.14995205034160958	-2.0234417300291063e-05	-0.00010499251523731597	0.04601098481849199	0.1634270696292297	-6.067417629436384e-05	-0.0001222600014462696	9.040953306841981	4.9183580287911	178.80704171262846
C_20230827T183915.000000Z_02	2023-08-27 18:53:53.800773	2023-08-27 18:55:23.320773	14065.99	nan	nan	nan	nan	nan	nan	nan	nan	9813.921327078737	10832.789824386973	247581.9173232587
C_20230827T185657.000000Z_01	2023-08-27 18:56:57.801100	2023-08-27 19:06:18.321100	2980.86	1.2460116541735102	2.9816172204968647	0.004568001734980747	0.013079882820852453	1.2444723351466325	2.9731321871015	0.004491871677702592	0.013019715992418312	328.0300873893104	146.43247170876046	196.92384261981908
C_20230827T191439.000000Z_01	2023-08-27 19:14:39.802984	2023-08-27 19:24:00.322984	0.36	0.05971329583246675	0.1760903504379209	1.6393435204903996e-05	-7.042233072331588e-05	0.06400820095958219	0.17923961967477725	2.410116897120888e-05	-5.9835009783298e-05	9.680717885995104	4.03238201718339	234.76430562370916
C_20230827T193422.000000Z_01	2023-08-27 19:34:44.805123	2023-08-27 19:44:05.325123	2852.49	nan	nan	nan	nan	nan	nan	nan	nan	1638.4794843144805	1885.079056849759	32852.49649890008
C_20230827T193422.000000Z_02	2023-08-27 19:49:22.806680	2023-08-27 19:50:52.326680	10464.58	nan	nan	nan	nan	nan	nan	nan	nan	5033.3441718966005	1174.7785083709803	366.17396759590815
C_20230827T195226.000000Z_01	2023-08-27 19:52:26.807008	2023-08-27 20:01:47.327008	17.64	46.77785143425111	9.465978085570766	nan	nan	53.68239036197543	11.970398358928092	nan	nan	1882.0064072524217	11985.579627634925	52135.608786902085
C_20230827T195226.000000Z_02	2023-08-27 20:07:04.808565	2023-08-27 20:08:34.328565	11250.24	nan	nan	nan	nan	nan	nan	nan	nan	5237.171678251645	1131.5083624492206	423.8267520124475
C_20230827T201008.000000Z_01	2023-08-27 20:10:08.808892	2023-08-27 20:19:29.328892	6776.61	nan	nan	nan	nan	nan	nan	nan	nan	554.0125116077703	425.2958147575522	403.8230429322979
C_20230827T202750.000000Z_01	2023-08-27 20:27:50.810775	2023-08-27 20:37:11.330775	668.73	1.1305542317036903	2.999282680509887	-0.0026530357955209718	-0.011814088435955156	nan	nan	nan	nan	286.6788934442315	174.41228553462128	2077.444720995284
C_20230827T204733.000000Z_01	2023-08-27 20:47:55.812915	2023-08-27 20:57:16.332915	416.13	3.5061086641480452	9.117592809166903	0.011576569599262872	0.03133669196061292	3.396812843422482	9.077382696175446	0.011181259751221237	0.03114887466949664	1813.3114300847024	479.1832912886823	165.486940792796
C_20230827T204733.000000Z_02	2023-08-27 21:02:33.814471	2023-08-27 21:04:03.334471	11671.89	nan	nan	nan	nan	nan	nan	nan	nan	4992.795718651892	1059.2701218768693	177.36514176493338
C_20230827T210537.000000Z_01	2023-08-27 21:05:37.814799	2023-08-27 21:14:58.334799	1.64	0.07314620829837576	0.15945044257186047	-0.00012516240213241881	0.00017257394422886635	0.04697970703107883	0.13314257983564404	5.941767760136641e-05	0.00020186369084118514	8.483252540539564	4.628692036437067	206.0534896631268
C_20230827T210537.000000Z_02	2023-08-27 21:20:15.816356	2023-08-27 21:21:45.336356	27.65	nan	nan	nan	nan	0.22621662991217076	0.6599492674935682	0.0049129611392891214	0.018076298933777775	33.92731705564275	16.812537687296114	609.0332398460425
C_20230827T212319.000000Z_01	2023-08-27 21:23:19.816684	2023-08-27 21:32:40.336684	0.48	0.056679076877396206	0.16983539410745857	-8.449341927154883e-05	2.3079624192723015e-05	0.0526452330784969	0.168765176057949	-7.967238395513822e-05	2.0678714235151766e-05	11.213668377581353	4.9801160511586575	137.6209253775125
